Machine,col6,col7,col23,col24,col26
machine-1-1,0.913552330243368,0.2622738759787772,0.648472176586216,0.0100638911829769,0.0092402450226482
machine-1-2,0.6139201597450785,0.2009237928167489,0.0366851589853929,0.0701442154975936,0.0678731843504633
machine-1-5,0.5756051789917749,0.0529418553891572,0.1218392006749626,0.0447194753427538,0.0439191820291095
machine-1-6,0.7749818392434972,0.3018336998058105,0.1726113668524147,0.3649833400878217,0.5434709093211778
machine-1-7,0.920213976368332,0.5926686691142375,0.4430648625564407,0.7622874824239682,0.6552136998354267
machine-2-5,0.351452597306652,0.2305047569655524,0.2376919616683547,0.4643341978216824,0.4640354289935874
machine-2-7,0.3577744943028341,0.2327475528359198,0.237791477506751,0.4743288367235007,0.4737330339719788
machine-2-8,0.9964803826259756,0.0354235306725169,0.0022711735718505,0.0514927858408574,0.1109842089275169
machine-3-1,0.7600009483972128,0.2795543611149839,0.1045002707317074,0.6352795141463388,0.6467006434146366
machine-3-4,0.9905744513023218,0.985152166758141,0.4603412724279116,0.2226372131126701,0.2918661662937564
machine-3-6,0.9852602785281028,0.024590792870559,0.7419460364826351,0.0125769848221117,0.0129802040660031
machine-3-9,0.7364560530421704,0.2862731798836745,0.102131680110054,0.638237112527434,0.648918723052274
machine-3-10,0.5324617867212692,0.8546314935421165,0.0933268191372612,0.7710046470960262,0.7709357461168854
machine-3-11,0.986080759435444,0.96777439505139,0.3528286897020496,0.5389220983098281,0.5386504929080019
